37455,regiones,estlocus2,"Neque enim credibile esse putant ullam Illyricae nationis gentem in Rhaxanorum regiones, coeli intemperie ac perpetuo damnatas frigore, unquam penetrasse, sed potius Raxanos ipsos abundante domi multitudine (et est terra illa sicut pecorum, ita et hominum admodum ferax) tristes cultu patrie sedes mitiori plaga permutasse, atque ita partim septentrionem uersus profectos Vistulaque amne transmisso usque ad Albim peruenisse, ac regna Boemorum Polonorumque condidisse, partim ad austrum concessisse, pulsisque Dacis non solum Transistranas regiones, quas postea illis Hungari eripuerunt, sed totum etiam Illyricum occupasse, suumque nomen regioni indidisse.",urn:cts:croala:tubero.commentarii.croala-loci:body1.div1.div6.p4.s3.w12,urn:cite:croala:loci.37455,urn:cite:croala:loci.ana.37455
37645,Vistulaque,estlocus1,"Neque enim credibile esse putant ullam Illyricae nationis gentem in Rhaxanorum regiones, coeli intemperie ac perpetuo damnatas frigore, unquam penetrasse, sed potius Raxanos ipsos abundante domi multitudine (et est terra illa sicut pecorum, ita et hominum admodum ferax) tristes cultu patrie sedes mitiori plaga permutasse, atque ita partim septentrionem uersus profectos Vistulaque amne transmisso usque ad Albim peruenisse, ac regna Boemorum Polonorumque condidisse, partim ad austrum concessisse, pulsisque Dacis non solum Transistranas regiones, quas postea illis Hungari eripuerunt, sed totum etiam Illyricum occupasse, suumque nomen regioni indidisse.",urn:cts:croala:tubero.commentarii.croala-loci:body1.div1.div6.p4.s3.placeName52,urn:cite:croala:loci.37645,urn:cite:croala:loci.ana.37645
37666,Albim,estlocus1,"Neque enim credibile esse putant ullam Illyricae nationis gentem in Rhaxanorum regiones, coeli intemperie ac perpetuo damnatas frigore, unquam penetrasse, sed potius Raxanos ipsos abundante domi multitudine (et est terra illa sicut pecorum, ita et hominum admodum ferax) tristes cultu patrie sedes mitiori plaga permutasse, atque ita partim septentrionem uersus profectos Vistulaque amne transmisso usque ad Albim peruenisse, ac regna Boemorum Polonorumque condidisse, partim ad austrum concessisse, pulsisque Dacis non solum Transistranas regiones, quas postea illis Hungari eripuerunt, sed totum etiam Illyricum occupasse, suumque nomen regioni indidisse.",urn:cts:croala:tubero.commentarii.croala-loci:body1.div1.div6.p4.s3.placeName57,urn:cite:croala:loci.37666,urn:cite:croala:loci.ana.37666
37687,Boemorum,estlocus4,"Neque enim credibile esse putant ullam Illyricae nationis gentem in Rhaxanorum regiones, coeli intemperie ac perpetuo damnatas frigore, unquam penetrasse, sed potius Raxanos ipsos abundante domi multitudine (et est terra illa sicut pecorum, ita et hominum admodum ferax) tristes cultu patrie sedes mitiori plaga permutasse, atque ita partim septentrionem uersus profectos Vistulaque amne transmisso usque ad Albim peruenisse, ac regna Boemorum Polonorumque condidisse, partim ad austrum concessisse, pulsisque Dacis non solum Transistranas regiones, quas postea illis Hungari eripuerunt, sed totum etiam Illyricum occupasse, suumque nomen regioni indidisse.",urn:cts:croala:tubero.commentarii.croala-loci:body1.div1.div6.p4.s3.placeName61,urn:cite:croala:loci.37687,urn:cite:croala:loci.ana.37687
37692,Polonorumque,estlocus4,"Neque enim credibile esse putant ullam Illyricae nationis gentem in Rhaxanorum regiones, coeli intemperie ac perpetuo damnatas frigore, unquam penetrasse, sed potius Raxanos ipsos abundante domi multitudine (et est terra illa sicut pecorum, ita et hominum admodum ferax) tristes cultu patrie sedes mitiori plaga permutasse, atque ita partim septentrionem uersus profectos Vistulaque amne transmisso usque ad Albim peruenisse, ac regna Boemorum Polonorumque condidisse, partim ad austrum concessisse, pulsisque Dacis non solum Transistranas regiones, quas postea illis Hungari eripuerunt, sed totum etiam Illyricum occupasse, suumque nomen regioni indidisse.",urn:cts:croala:tubero.commentarii.croala-loci:body1.div1.div6.p4.s3.placeName62,urn:cite:croala:loci.37692,urn:cite:croala:loci.ana.37692
37742,Transistranas,estlocus2,"Neque enim credibile esse putant ullam Illyricae nationis gentem in Rhaxanorum regiones, coeli intemperie ac perpetuo damnatas frigore, unquam penetrasse, sed potius Raxanos ipsos abundante domi multitudine (et est terra illa sicut pecorum, ita et hominum admodum ferax) tristes cultu patrie sedes mitiori plaga permutasse, atque ita partim septentrionem uersus profectos Vistulaque amne transmisso usque ad Albim peruenisse, ac regna Boemorum Polonorumque condidisse, partim ad austrum concessisse, pulsisque Dacis non solum Transistranas regiones, quas postea illis Hungari eripuerunt, sed totum etiam Illyricum occupasse, suumque nomen regioni indidisse.",urn:cts:croala:tubero.commentarii.croala-loci:body1.div1.div6.p4.s3.placeName72,urn:cite:croala:loci.37742,urn:cite:croala:loci.ana.37742
37792,Illyricum,estlocus1,"Neque enim credibile esse putant ullam Illyricae nationis gentem in Rhaxanorum regiones, coeli intemperie ac perpetuo damnatas frigore, unquam penetrasse, sed potius Raxanos ipsos abundante domi multitudine (et est terra illa sicut pecorum, ita et hominum admodum ferax) tristes cultu patrie sedes mitiori plaga permutasse, atque ita partim septentrionem uersus profectos Vistulaque amne transmisso usque ad Albim peruenisse, ac regna Boemorum Polonorumque condidisse, partim ad austrum concessisse, pulsisque Dacis non solum Transistranas regiones, quas postea illis Hungari eripuerunt, sed totum etiam Illyricum occupasse, suumque nomen regioni indidisse.",urn:cts:croala:tubero.commentarii.croala-loci:body1.div1.div6.p4.s3.placeName82,urn:cite:croala:loci.37792,urn:cite:croala:loci.ana.37792
37837,Illyrici,estlocus1,"Magna enim Illyrici pars nunc quoque Raxia appellatur, quandoquidem ab illis nationibus, quae inter Danubium et Rhipheos montes colunt, Romanum etiam imperium una cum ipsa Vrbe olim fuit deletum.",urn:cts:croala:tubero.commentarii.croala-loci:body1.div1.div6.p4.s4.placeName3,urn:cite:croala:loci.37837,urn:cite:croala:loci.ana.37837
37854,Raxia,estlocus1,"Magna enim Illyrici pars nunc quoque Raxia appellatur, quandoquidem ab illis nationibus, quae inter Danubium et Rhipheos montes colunt, Romanum etiam imperium una cum ipsa Vrbe olim fuit deletum.",urn:cts:croala:tubero.commentarii.croala-loci:body1.div1.div6.p4.s4.placeName7,urn:cite:croala:loci.37854,urn:cite:croala:loci.ana.37854
37895,Danubium,estlocus1,"Magna enim Illyrici pars nunc quoque Raxia appellatur, quandoquidem ab illis nationibus, quae inter Danubium et Rhipheos montes colunt, Romanum etiam imperium una cum ipsa Vrbe olim fuit deletum.",urn:cts:croala:tubero.commentarii.croala-loci:body1.div1.div6.p4.s4.placeName15,urn:cite:croala:loci.37895,urn:cite:croala:loci.ana.37895
37904,Rhipheos,estlocus1,"Magna enim Illyrici pars nunc quoque Raxia appellatur, quandoquidem ab illis nationibus, quae inter Danubium et Rhipheos montes colunt, Romanum etiam imperium una cum ipsa Vrbe olim fuit deletum.",urn:cts:croala:tubero.commentarii.croala-loci:body1.div1.div6.p4.s4.placeName17,urn:cite:croala:loci.37904,urn:cite:croala:loci.ana.37904
37946,Vrbe,estlocus1,"Magna enim Illyrici pars nunc quoque Raxia appellatur, quandoquidem ab illis nationibus, quae inter Danubium et Rhipheos montes colunt, Romanum etiam imperium una cum ipsa Vrbe olim fuit deletum.",urn:cts:croala:tubero.commentarii.croala-loci:body1.div1.div6.p4.s4.placeName26,urn:cite:croala:loci.37946,urn:cite:croala:loci.ana.37946
38096,Europa,estlocus1,"Nec modo in Europa eorum opes late patuerunt, sed etiam in Asiam transgressi ultra Rha amnem multorum dierum iter arma protulerunt, ubi nunc quoque magnum amplectuntur imperium sedemque regni urbem amplissimam, quam ipsi Moschouiam uocant, ad Rha sitam habent.",urn:cts:croala:tubero.commentarii.croala-loci:body1.div1.div6.p5.s2.placeName4,urn:cite:croala:loci.38096,urn:cite:croala:loci.ana.38096
38133,Asiam,estlocus1,"Nec modo in Europa eorum opes late patuerunt, sed etiam in Asiam transgressi ultra Rha amnem multorum dierum iter arma protulerunt, ubi nunc quoque magnum amplectuntur imperium sedemque regni urbem amplissimam, quam ipsi Moschouiam uocant, ad Rha sitam habent.",urn:cts:croala:tubero.commentarii.croala-loci:body1.div1.div6.p5.s2.placeName12,urn:cite:croala:loci.38133,urn:cite:croala:loci.ana.38133
38146,Rha,estlocus1,"Nec modo in Europa eorum opes late patuerunt, sed etiam in Asiam transgressi ultra Rha amnem multorum dierum iter arma protulerunt, ubi nunc quoque magnum amplectuntur imperium sedemque regni urbem amplissimam, quam ipsi Moschouiam uocant, ad Rha sitam habent.",urn:cts:croala:tubero.commentarii.croala-loci:body1.div1.div6.p5.s2.placeName15,urn:cite:croala:loci.38146,urn:cite:croala:loci.ana.38146
38231,Moschouiam,estlocus1,"Nec modo in Europa eorum opes late patuerunt, sed etiam in Asiam transgressi ultra Rha amnem multorum dierum iter arma protulerunt, ubi nunc quoque magnum amplectuntur imperium sedemque regni urbem amplissimam, quam ipsi Moschouiam uocant, ad Rha sitam habent.",urn:cts:croala:tubero.commentarii.croala-loci:body1.div1.div6.p5.s2.placeName34,urn:cite:croala:loci.38231,urn:cite:croala:loci.ana.38231
38248,Rha,estlocus1,"Nec modo in Europa eorum opes late patuerunt, sed etiam in Asiam transgressi ultra Rha amnem multorum dierum iter arma protulerunt, ubi nunc quoque magnum amplectuntur imperium sedemque regni urbem amplissimam, quam ipsi Moschouiam uocant, ad Rha sitam habent.",urn:cts:croala:tubero.commentarii.croala-loci:body1.div1.div6.p5.s2.placeName37,urn:cite:croala:loci.38248,urn:cite:croala:loci.ana.38248
38277,Rha,estlocus1,Flumen autem Rha aquarum spatio caeteros Scythiae amnes uincens in mare Hyrcanum euehitur.,urn:cts:croala:tubero.commentarii.croala-loci:body1.div1.div6.p5.s3.placeName3,urn:cite:croala:loci.38277,urn:cite:croala:loci.ana.38277
38294,Scythiae,estlocus1,Flumen autem Rha aquarum spatio caeteros Scythiae amnes uincens in mare Hyrcanum euehitur.,urn:cts:croala:tubero.commentarii.croala-loci:body1.div1.div6.p5.s3.placeName7,urn:cite:croala:loci.38294,urn:cite:croala:loci.ana.38294
38315,Hyrcanum,estlocus1,Flumen autem Rha aquarum spatio caeteros Scythiae amnes uincens in mare Hyrcanum euehitur.,urn:cts:croala:tubero.commentarii.croala-loci:body1.div1.div6.p5.s3.placeName12,urn:cite:croala:loci.38315,urn:cite:croala:loci.ana.38315
38406,Illyricum,estlocus1,"Slaueni autem Rhaxanorum ac Gothorum, ut dictum est, progenies anno a Christi natali die circiter sexingentesimo Illyricum inuasere, atque, ut fit, una cum iugo linguam quoque uictos accipere coegerunt.",urn:cts:croala:tubero.commentarii.croala-loci:body1.div1.div6.p5.s4.placeName17,urn:cite:croala:loci.38406,urn:cite:croala:loci.ana.38406
38723,Illiricum,estlocus1,"Sane ante Slauenorum in Illiricum ingressum non modo Dalmatae Latina lingua, qua multa nunc quoque utuntur, sed et omnes Illyrici usi sunt, deductis per totum Illyricum Latinis coloniis.",urn:cts:croala:tubero.commentarii.croala-loci:body1.div1.div6.p5.s6.placeName5,urn:cite:croala:loci.38723,urn:cite:croala:loci.ana.38723
38823,Illyricum,estlocus1,"Sane ante Slauenorum in Illiricum ingressum non modo Dalmatae Latina lingua, qua multa nunc quoque utuntur, sed et omnes Illyrici usi sunt, deductis per totum Illyricum Latinis coloniis.",urn:cts:croala:tubero.commentarii.croala-loci:body1.div1.div6.p5.s6.placeName26,urn:cite:croala:loci.38823,urn:cite:croala:loci.ana.38823
38890,Illyrici,estlocus1,"Vnde nunc quoque maritimi Dalmatae a caeteris gentibus, quae mediterraneas Illyrici regiones incolunt, Latini appellantur, non quia Dalmatae Romano pontifici parent, sed quia lingua, habitu et literis Latinis utuntur.",urn:cts:croala:tubero.commentarii.croala-loci:body1.div1.div6.p5.s7.placeName11,urn:cite:croala:loci.38890,urn:cite:croala:loci.ana.38890
39089,Rhacusane,estlocus4,"Atque ex parua quoque re efficaci coniectura facta ex hoc etiam Sclauenos a Gothis prodidisse multi arbitrantur, eo quod nostro quoque tempore Rhacusane matronae, cum ancillis Sclauenae nationis aliqua ex causa forte succensent, eas per contumeliam Gothas appellant.",urn:cts:croala:tubero.commentarii.croala-loci:body1.div1.div6.p5.s8.placeName23,urn:cite:croala:loci.39089,urn:cite:croala:loci.ana.39089
39215,Hungariae,estlocus4,"Caeterum licet multae, ut dictum est, nationes regnum Hungariae incolant, sola tamen Hungarorum nobilitas, una cum pontificibus suis, qui apud eos summum obtinent locum, ius ferendi suffragii in conuentibus habet.",urn:cts:croala:tubero.commentarii.croala-loci:body1.div1.div6.p6.s1.placeName9,urn:cite:croala:loci.39215,urn:cite:croala:loci.ana.39215
39754,Hungariae,estlocus4,"At Stephanus Bather, ut erat imperandi cupidissimus, ratus praefecturae, quam gerebat, maiestate se quoque fauorem sibi hominum conciliaturum, priusquam regnum Hungariae ab externis peteretur, quod quidem propediem fore, ut euenit, suspicabatur, Hungaros, si forte eis posset persuadere, ut regnum ad indigenam defferrent, oratione tentandos censuit, neminem unum sigillatim designans, non ausus plane quemquam nominare, prius quam principum animos exploraret.",urn:cts:croala:tubero.commentarii.croala-loci:body1.div1.div7.p1.s1.placeName21,urn:cite:croala:loci.39754,urn:cite:croala:loci.ana.39754
40096,Transiluanam,estlocus4,"Tametsi quidam existiment Stephanum seorsum, inter amicos et quibus rem tuto committi credebat, fratris filio Georgio regnum obliqua petiisse oratione - ad id maxime tentandum prouocatus Michaelis Selagii exemplo, qui itidem Transiluanam praefecturam gerens Matthiam Chugniadem Coruinum sororis filium, ut supra dictum est, regem creari Hungaros coegerat ― quo scilicet Stephanus opera sua fratris filio rege titulo tenus constituto regimen rerum omnium sibimet uendicaret.",urn:cts:croala:tubero.commentarii.croala-loci:body1.div1.div7.p1.s2.placeName31,urn:cite:croala:loci.40096,urn:cite:croala:loci.ana.40096
40423,Hungariae,estlocus4,"Itaque inculto illo dicendi modo, et a Scytharum more, a quibus Hungari originem ducunt, nequaquam abhorrente exorsus, haud mediocrem etiam animi motum atque iram, cuius erat natura impotentior, pre se ferens, utpote pro certo fere habens regnum Hungariae aduenae cessurum,",urn:cts:croala:tubero.commentarii.croala-loci:body1.div1.div7.p1.s3.placeName38,urn:cite:croala:loci.40423,urn:cite:croala:loci.ana.40423
40557,Hungaria,estlocus1,"Alienigenam, inquit, dominum, uiri Hungari, patiemur, cum et Hungarorum legibus cautum sit, ne quis peregrinus cuiuspiam magistratus obtinendi ius in Hungaria habeat, et bruta animalia naturae ipsius instinctu ex suo genere sibi duces, qui agmen praecedant, habere soleant?",urn:cts:croala:tubero.commentarii.croala-loci:body1.div1.div7.quote1.p1.s1.placeName21,urn:cite:croala:loci.40557,urn:cite:croala:loci.ana.40557
41188,Scythia,estlocus1,"O si Attila, quo duce maiores nostri (ab ultima Scythia digressi) atque Tanai amne superato terras usque ad Britannicum oceanum multis illustribus uictoriis emensi sunt, ab inferis rediret, quanta indignatione gentem suam iam degenerem auersaretur, quippe quam, ueluti indigna esset, quae suis legibus uiueret, ritu iumentorum iugum ab externo impositum submisse ferre cerneret?",urn:cts:croala:tubero.commentarii.croala-loci:body1.div1.div7.quote1.p1.s8.placeName10,urn:cite:croala:loci.41188,urn:cite:croala:loci.ana.41188
41205,Tanai,estlocus1,"O si Attila, quo duce maiores nostri (ab ultima Scythia digressi) atque Tanai amne superato terras usque ad Britannicum oceanum multis illustribus uictoriis emensi sunt, ab inferis rediret, quanta indignatione gentem suam iam degenerem auersaretur, quippe quam, ueluti indigna esset, quae suis legibus uiueret, ritu iumentorum iugum ab externo impositum submisse ferre cerneret?",urn:cts:croala:tubero.commentarii.croala-loci:body1.div1.div7.quote1.p1.s8.placeName13,urn:cite:croala:loci.41205,urn:cite:croala:loci.ana.41205
41230,Britannicum,estlocus2,"O si Attila, quo duce maiores nostri (ab ultima Scythia digressi) atque Tanai amne superato terras usque ad Britannicum oceanum multis illustribus uictoriis emensi sunt, ab inferis rediret, quanta indignatione gentem suam iam degenerem auersaretur, quippe quam, ueluti indigna esset, quae suis legibus uiueret, ritu iumentorum iugum ab externo impositum submisse ferre cerneret?",urn:cts:croala:tubero.commentarii.croala-loci:body1.div1.div7.quote1.p1.s8.placeName19,urn:cite:croala:loci.41230,urn:cite:croala:loci.ana.41230
41235,oceanum,estlocus2,"O si Attila, quo duce maiores nostri (ab ultima Scythia digressi) atque Tanai amne superato terras usque ad Britannicum oceanum multis illustribus uictoriis emensi sunt, ab inferis rediret, quanta indignatione gentem suam iam degenerem auersaretur, quippe quam, ueluti indigna esset, quae suis legibus uiueret, ritu iumentorum iugum ab externo impositum submisse ferre cerneret?",urn:cts:croala:tubero.commentarii.croala-loci:body1.div1.div7.quote1.p1.s8.placeName20,urn:cite:croala:loci.41235,urn:cite:croala:loci.ana.41235
41986,Romam,estlocus1,"Taceo ipsam sedem apostolicam urbemque Romam, commune omnium gentium, praesertim Christianarum, domicilium, ubi aetate nostra, quod quidem neminem uestrum latere puto, non nisi Italus, aut a pueritia in Italia educatus, quum et in aliis regionibus uiri Christiani huic muneri idonei reperiantur, pontifex maximus creari potuit.",urn:cts:croala:tubero.commentarii.croala-loci:body1.div1.div7.quote1.p1.s14.placeName6,urn:cite:croala:loci.41986,urn:cite:croala:loci.ana.41986
42107,Italia,estlocus1,"Taceo ipsam sedem apostolicam urbemque Romam, commune omnium gentium, praesertim Christianarum, domicilium, ubi aetate nostra, quod quidem neminem uestrum latere puto, non nisi Italus, aut a pueritia in Italia educatus, quum et in aliis regionibus uiri Christiani huic muneri idonei reperiantur, pontifex maximus creari potuit.",urn:cts:croala:tubero.commentarii.croala-loci:body1.div1.div7.quote1.p1.s14.placeName29,urn:cite:croala:loci.42107,urn:cite:croala:loci.ana.42107
42200,Romam,estlocus1,"Quoniam et Romam, Italicam urbem, utpote in Latio positam esse perhibent, et collegium ipsum patrum, ex quibus pontifices fiunt, maiore ex parte ex Italis constare certum est.",urn:cts:croala:tubero.commentarii.croala-loci:body1.div1.div7.quote1.p1.s15.placeName3,urn:cite:croala:loci.42200,urn:cite:croala:loci.ana.42200
42209,Italicam,estlocus2,"Quoniam et Romam, Italicam urbem, utpote in Latio positam esse perhibent, et collegium ipsum patrum, ex quibus pontifices fiunt, maiore ex parte ex Italis constare certum est.",urn:cts:croala:tubero.commentarii.croala-loci:body1.div1.div7.quote1.p1.s15.placeName4,urn:cite:croala:loci.42209,urn:cite:croala:loci.ana.42209
42214,urbem,estlocus2,"Quoniam et Romam, Italicam urbem, utpote in Latio positam esse perhibent, et collegium ipsum patrum, ex quibus pontifices fiunt, maiore ex parte ex Italis constare certum est.",urn:cts:croala:tubero.commentarii.croala-loci:body1.div1.div7.quote1.p1.s15.w5,urn:cite:croala:loci.42214,urn:cite:croala:loci.ana.42214
42231,Latio,estlocus1,"Quoniam et Romam, Italicam urbem, utpote in Latio positam esse perhibent, et collegium ipsum patrum, ex quibus pontifices fiunt, maiore ex parte ex Italis constare certum est.",urn:cts:croala:tubero.commentarii.croala-loci:body1.div1.div7.quote1.p1.s15.placeName8,urn:cite:croala:loci.42231,urn:cite:croala:loci.ana.42231
43523,Dacico,estlocus1,"Atque iccirco tamquam Dacico ac Pannonico agro nuper precario insiti, noui inquilini terrae, quam Danubius intersecat, Scithiae uero Asiaticae paulo ante incole, ab his qui simul industriae nostrae, simul uirtuti inuident, appellamur.",urn:cts:croala:tubero.commentarii.croala-loci:body1.div1.div7.quote1.p1.s24.placeName4,urn:cite:croala:loci.43523,urn:cite:croala:loci.ana.43523
43532,Pannonico,estlocus2,"Atque iccirco tamquam Dacico ac Pannonico agro nuper precario insiti, noui inquilini terrae, quam Danubius intersecat, Scithiae uero Asiaticae paulo ante incole, ab his qui simul industriae nostrae, simul uirtuti inuident, appellamur.",urn:cts:croala:tubero.commentarii.croala-loci:body1.div1.div7.quote1.p1.s24.placeName6,urn:cite:croala:loci.43532,urn:cite:croala:loci.ana.43532
43537,agro,estlocus2,"Atque iccirco tamquam Dacico ac Pannonico agro nuper precario insiti, noui inquilini terrae, quam Danubius intersecat, Scithiae uero Asiaticae paulo ante incole, ab his qui simul industriae nostrae, simul uirtuti inuident, appellamur.",urn:cts:croala:tubero.commentarii.croala-loci:body1.div1.div7.quote1.p1.s24.w7,urn:cite:croala:loci.43537,urn:cite:croala:loci.ana.43537
43578,Danubius,estlocus1,"Atque iccirco tamquam Dacico ac Pannonico agro nuper precario insiti, noui inquilini terrae, quam Danubius intersecat, Scithiae uero Asiaticae paulo ante incole, ab his qui simul industriae nostrae, simul uirtuti inuident, appellamur.",urn:cts:croala:tubero.commentarii.croala-loci:body1.div1.div7.quote1.p1.s24.placeName15,urn:cite:croala:loci.43578,urn:cite:croala:loci.ana.43578
43591,Scithiae,estlocus2,"Atque iccirco tamquam Dacico ac Pannonico agro nuper precario insiti, noui inquilini terrae, quam Danubius intersecat, Scithiae uero Asiaticae paulo ante incole, ab his qui simul industriae nostrae, simul uirtuti inuident, appellamur.",urn:cts:croala:tubero.commentarii.croala-loci:body1.div1.div7.quote1.p1.s24.placeName17,urn:cite:croala:loci.43591,urn:cite:croala:loci.ana.43591
43600,Asiaticae,estlocus2,"Atque iccirco tamquam Dacico ac Pannonico agro nuper precario insiti, noui inquilini terrae, quam Danubius intersecat, Scithiae uero Asiaticae paulo ante incole, ab his qui simul industriae nostrae, simul uirtuti inuident, appellamur.",urn:cts:croala:tubero.commentarii.croala-loci:body1.div1.div7.quote1.p1.s24.placeName19,urn:cite:croala:loci.43600,urn:cite:croala:loci.ana.43600
43773,Hungarici,estlocus4,"Et certe quisque uicinorum regum in petitione regni praeteritus iustam belli causam pretendet, eo quod nemo illorum non ad se aeque ius regni Hungarici pertinere arbitrabitur, si illud quisquam extra solum Hungariae natus nostris suffragiis, quod et fieri debet, et procul dubio futurum est, assecutus fuerit.",urn:cts:croala:tubero.commentarii.croala-loci:body1.div1.div7.quote1.p1.s25.placeName24,urn:cite:croala:loci.43773,urn:cite:croala:loci.ana.43773
43810,Hungariae,estlocus1,"Et certe quisque uicinorum regum in petitione regni praeteritus iustam belli causam pretendet, eo quod nemo illorum non ad se aeque ius regni Hungarici pertinere arbitrabitur, si illud quisquam extra solum Hungariae natus nostris suffragiis, quod et fieri debet, et procul dubio futurum est, assecutus fuerit.",urn:cts:croala:tubero.commentarii.croala-loci:body1.div1.div7.quote1.p1.s25.placeName32,urn:cite:croala:loci.43810,urn:cite:croala:loci.ana.43810
44312,Hungaria,estlocus1,"Neque enim fiducia nostra in creando indigena rege parum finitimorum animos a belli deterrebit cogitatione, utpote queis eo facto demonstrabimus nec in Hungaria uiros deesse imperio dignos, et cum Matthia, Iani Chugniadis filio, Hungarorum uirtutem non esse extinctam.",urn:cts:croala:tubero.commentarii.croala-loci:body1.div1.div7.quote1.p1.s28.placeName23,urn:cite:croala:loci.44312,urn:cite:croala:loci.ana.44312
44686,Polonorum,estlocus4,"Qui spe delusus studium suum in Alberthum, Polonorum regis filium, transfert; Hungari autem Vuladislauum eius fratrem, Bohemiae regem, desiderant.",urn:cts:croala:tubero.commentarii.croala-loci:body1.div1.div8.argument1.p1.s1.placeName8,urn:cite:croala:loci.44686,urn:cite:croala:loci.ana.44686
44736,Bohemiae,estlocus4,"Qui spe delusus studium suum in Alberthum, Polonorum regis filium, transfert; Hungari autem Vuladislauum eius fratrem, Bohemiae regem, desiderant.",urn:cts:croala:tubero.commentarii.croala-loci:body1.div1.div8.argument1.p1.s1.placeName17,urn:cite:croala:loci.44736,urn:cite:croala:loci.ana.44736
44929,Polonorum,estlocus4,"Haec cum dixisset Stephanus neminemque principum, qui aliquo numero atque honore esset, ea ratione motum animaduerteret ― omnes enim oderant ciuis imperium ob recentem memoriam acerbae in suos Matthiae Coruini tyrannidis ― studium suum in Alberthum, regis Polonorum filium, conuertit, eumque literis suis, uti cum trecentis ad summum equitibus in Hungariam ueniret, hortatus est, ratus id neque comitiorum libertati obfuturum, et Hungaris pergratum fore, utpote quum probe nosset, uir moris antiqui haud imperitus, ueterem inter Polonos et Hungaros reges intercedere necessitudinem, Hungarosque in Polonia itemque Polonos in Hungaria uicissim regnasse.",urn:cts:croala:tubero.commentarii.croala-loci:body1.div1.div8.p1.s1.placeName36,urn:cite:croala:loci.44929,urn:cite:croala:loci.ana.44929
44994,Hungariam,estlocus1,"Haec cum dixisset Stephanus neminemque principum, qui aliquo numero atque honore esset, ea ratione motum animaduerteret ― omnes enim oderant ciuis imperium ob recentem memoriam acerbae in suos Matthiae Coruini tyrannidis ― studium suum in Alberthum, regis Polonorum filium, conuertit, eumque literis suis, uti cum trecentis ad summum equitibus in Hungariam ueniret, hortatus est, ratus id neque comitiorum libertati obfuturum, et Hungaris pergratum fore, utpote quum probe nosset, uir moris antiqui haud imperitus, ueterem inter Polonos et Hungaros reges intercedere necessitudinem, Hungarosque in Polonia itemque Polonos in Hungaria uicissim regnasse.",urn:cts:croala:tubero.commentarii.croala-loci:body1.div1.div8.p1.s1.placeName49,urn:cite:croala:loci.44994,urn:cite:croala:loci.ana.44994
45128,Hungaros,estlocus4,"Haec cum dixisset Stephanus neminemque principum, qui aliquo numero atque honore esset, ea ratione motum animaduerteret ― omnes enim oderant ciuis imperium ob recentem memoriam acerbae in suos Matthiae Coruini tyrannidis ― studium suum in Alberthum, regis Polonorum filium, conuertit, eumque literis suis, uti cum trecentis ad summum equitibus in Hungariam ueniret, hortatus est, ratus id neque comitiorum libertati obfuturum, et Hungaris pergratum fore, utpote quum probe nosset, uir moris antiqui haud imperitus, ueterem inter Polonos et Hungaros reges intercedere necessitudinem, Hungarosque in Polonia itemque Polonos in Hungaria uicissim regnasse.",urn:cts:croala:tubero.commentarii.croala-loci:body1.div1.div8.p1.s1.placeName76,urn:cite:croala:loci.45128,urn:cite:croala:loci.ana.45128
45157,Polonia,estlocus1,"Haec cum dixisset Stephanus neminemque principum, qui aliquo numero atque honore esset, ea ratione motum animaduerteret ― omnes enim oderant ciuis imperium ob recentem memoriam acerbae in suos Matthiae Coruini tyrannidis ― studium suum in Alberthum, regis Polonorum filium, conuertit, eumque literis suis, uti cum trecentis ad summum equitibus in Hungariam ueniret, hortatus est, ratus id neque comitiorum libertati obfuturum, et Hungaris pergratum fore, utpote quum probe nosset, uir moris antiqui haud imperitus, ueterem inter Polonos et Hungaros reges intercedere necessitudinem, Hungarosque in Polonia itemque Polonos in Hungaria uicissim regnasse.",urn:cts:croala:tubero.commentarii.croala-loci:body1.div1.div8.p1.s1.placeName82,urn:cite:croala:loci.45157,urn:cite:croala:loci.ana.45157
45174,Hungaria,estlocus1,"Haec cum dixisset Stephanus neminemque principum, qui aliquo numero atque honore esset, ea ratione motum animaduerteret ― omnes enim oderant ciuis imperium ob recentem memoriam acerbae in suos Matthiae Coruini tyrannidis ― studium suum in Alberthum, regis Polonorum filium, conuertit, eumque literis suis, uti cum trecentis ad summum equitibus in Hungariam ueniret, hortatus est, ratus id neque comitiorum libertati obfuturum, et Hungaris pergratum fore, utpote quum probe nosset, uir moris antiqui haud imperitus, ueterem inter Polonos et Hungaros reges intercedere necessitudinem, Hungarosque in Polonia itemque Polonos in Hungaria uicissim regnasse.",urn:cts:croala:tubero.commentarii.croala-loci:body1.div1.div8.p1.s1.placeName86,urn:cite:croala:loci.45174,urn:cite:croala:loci.ana.45174
45243,Boemorum,estlocus4,"Nec prudentem uirum fefellisset opinio, ni in comitiis de rege Boemorum Vuladislauo, Alberti fratre germano, uiro magna moderati regis fama, mentio fuisset facta.",urn:cts:croala:tubero.commentarii.croala-loci:body1.div1.div8.p2.s1.placeName11,urn:cite:croala:loci.45243,urn:cite:croala:loci.ana.45243
45521,Italica,estlocus4,"Igitur Alberthus literis Stephani acceptis rem primo ad magistrum epistolarum, Callimacum nomine ex gente Italica hominem, defert.",urn:cts:croala:tubero.commentarii.croala-loci:body1.div1.div8.p2.s4.placeName15,urn:cite:croala:loci.45521,urn:cite:croala:loci.ana.45521
